OBJECTID,solute,beta_drought_like,beta_non_drought_highflow,beta_normal,beta_post_drought_rewetting,alpha_drought_like,alpha_non_drought_highflow,alpha_normal,alpha_post_drought_rewetting,n_obs_drought_like,n_obs_non_drought_highflow,n_obs_normal,n_obs_post_drought_rewetting,cv_c_drought_like,cv_c_non_drought_highflow,cv_c_normal,cv_c_post_drought_rewetting,cv_q_drought_like,cv_q_non_drought_highflow,cv_q_normal,cv_q_post_drought_rewetting,cv_ratio_drought_like,cv_ratio_non_drought_highflow,cv_ratio_normal,cv_ratio_post_drought_rewetting,delta_beta_drought_like,delta_cv_ratio_drought_like,delta_beta_post_drought_rewetting,delta_cv_ratio_post_drought_rewetting,delta_beta_non_drought_highflow,delta_cv_ratio_non_drought_highflow
643,PO4P,-0.505568202944929,-0.4302134928469436,-0.327979000092668,-0.5898882656798973,-3.051961558748571,-2.381545359022379,-2.811725838948857,-2.5626025339857583,106.0,100.0,265.0,19.0,0.9423541662468555,0.8070630010936061,1.1082504261697217,1.02809869873267,0.40340244051026214,0.38015142946716163,0.42988159105957136,0.420756849424879,2.336015035146727,2.1230039887652774,2.5780364854380204,2.4434508912640394,-0.17758920285226099,-0.2420214502912934,-0.26190926558722927,-0.13458559417398108,-0.1022344927542756,-0.45503249667274304
645,NO3N,0.6875257195589048,0.9080573844186096,0.849301432077344,0.9090028879176689,-0.35269520825723033,-0.9412074351584272,-0.6588652112459332,-0.8109833822795116,108.0,102.0,266.0,16.0,0.4465467373368015,0.42530047745663857,0.4761838426336558,0.5097086783095404,0.5658631598377991,0.44120339252299756,0.5227779428072219,0.541472407191322,0.7891426214507429,0.9639555920560379,0.9108721000672594,0.9413382317179492,-0.16177571251843914,-0.1217294786165165,0.059701455840324935,0.030466131650689787,0.05875595234126563,0.053083491988778486
645,PO4P,-0.37702948739665293,-0.34769879359837585,-0.3287447898834366,-0.3150314489298784,-2.7784002134755017,-2.3400629370601487,-2.60709969858797,-2.6270977548726067,108.0,102.0,266.0,16.0,0.6901759878701141,0.3447981230133951,0.521446002382878,0.3528601536952616,0.5658631598377991,0.44120339252299756,0.5227779428072219,0.541472407191322,1.219687084891599,0.7814947229704781,0.9974521870276476,0.6516678394114055,-0.048284697513216346,0.22223489786395145,0.013713340953558195,-0.3457843476162421,-0.01895400371493927,-0.21595746405716953
648,NO3N,0.4289614145560696,1.215218907256047,0.7618004413557142,0.9868520617823748,0.02902078934175531,-1.0238829122137887,-0.26176826138168713,-0.4712173852358943,96.0,95.0,241.0,12.0,0.4138089569231537,0.5627679326587495,0.4809679742769447,0.5039403364901587,0.603134459628247,0.4006713740980154,0.4990177560964461,0.49773826715619945,0.6860973541094179,1.4045623646701566,0.9638293796182817,1.0124605033271692,-0.3328390267996446,-0.2777320255088639,0.2250516204266606,0.04863112370888745,0.45341846590033286,0.44073298505187486
648,PO4P,-0.8455195295582262,-0.8507744318390094,-0.7749190244777755,-1.015218416379868,-2.6271064360452523,-1.968069536248811,-2.3375848682570166,-2.2624478407277993,96.0,95.0,241.0,12.0,0.690052445246427,0.5113902432961257,0.5811375150922109,0.6667467118681655,0.603134459628247,0.4006713740980154,0.4990177560964461,0.49773826715619945,1.1441104619884486,1.2763333653355164,1.1645627996048569,1.3395528450677232,-0.07060050508045068,-0.0204523376164083,-0.2402993919020926,0.17499004546286634,-0.07585540736123386,0.11177056573065958
650,NO3N,1.158252564988217,0.9437899824708029,1.1261150181693906,0.9963989924033112,3.071858415122447,2.323921189562047,2.781888159061455,2.4503056668547574,60.0,59.0,137.0,8.0,0.7900768293535179,0.5840775141430906,0.7527539186275441,1.1873873538181696,0.7294843793916441,0.6285483216661087,0.7592115064516828,1.2842560801709404,1.083062025279287,0.9292483871325307,0.9914943493752889,0.9245721099954791,0.0321375468188263,0.09156767590399817,-0.12971602576607943,-0.06692223937980979,-0.1823250356985877,-0.062245962242758246
650,PO4P,-0.2972996620047256,-0.33945915141607874,-0.34821099263124233,-0.391508016373363,-3.415809670041021,-2.983401711027299,-3.2983488742573885,-3.297514709960012,60.0,59.0,137.0,8.0,0.34764409755160425,0.3642945307785678,0.3563378123635396,0.3032321043997076,0.7294843793916441,0.6285483216661087,0.7592115064516828,1.2842560801709404,0.47656140059026786,0.5795807867451196,0.4693524918094974,0.23611498445025544,0.05091133062651676,0.007208908780770462,-0.04329702374212069,-0.23323750735924195,0.008751841215163592,0.1102282949356222
651,DOC,0.4818013909776902,0.2679084271741066,0.47775537881498653,0.2983602713753025,2.609173018899666,2.5927447354901325,2.5710758704917316,2.430685634253154,64.0,34.0,129.0,9.0,0.2543066359309819,0.1617341587731066,0.25243780654413134,0.214542192786553,0.42455956321476335,0.5029065213276782,0.5312390378453288,0.7093236787892759,0.5989893008306609,0.3215988497149069,0.4751868529240674,0.30246021555737274,0.004046012162703672,0.1238024479065935,-0.179395107439684,-0.1727266373666947,-0.2098469516408799,-0.15358800320916055
651,NO3N,0.604348606417689,0.7963706842474976,0.7923759778843008,0.7243059557286947,1.9692508738739547,1.8616335044357395,2.060057529862787,1.9266125339026976,93.0,100.0,244.0,15.0,0.3198380282229694,0.4951454132158921,0.4663724431926382,0.6302828713049223,0.42042569837749555,0.4789411665134942,0.5097694035270929,0.9179328748457528,0.7607480452724144,1.0338334806764649,0.9148694291297375,0.6866328558183882,-0.18802737146661186,-0.1541213838573231,-0.06807002215560609,-0.22823657331134928,0.003994706363196765,0.1189640515467274
651,PO4P,-0.23855169711221222,-0.1479840577531012,-0.21057170329545769,-0.23784972155956566,-3.505191004132527,-3.0468994935640428,-3.322746614898825,-3.2361351882845417,93.0,101.0,252.0,6.0,0.2543846466439968,0.28978716304754487,0.2500757941848407,0.27064163675272296,0.42042569837749555,0.4792804617220826,0.5092038790373232,1.1483872556744144,0.6050644563967345,0.6046296191718784,0.4911113298225893,0.23567105557417825,-0.027979993816754534,0.11395312657414514,-0.027278018264107973,-0.2554402742484111,0.06258764554235649,0.11351828934928909
656,NO3N,0.615021396159833,1.0580798338492177,0.8581073442047655,1.1510309045489149,1.1394773245634746,0.8141082411041368,1.158872074174684,1.0069858618303347,61.0,55.0,138.0,10.0,0.7041212692452726,0.7857304863944741,0.8831667358269557,0.8217669399086904,0.8820590996096672,0.6487838632173047,0.8327036880472624,0.7681168662628485,0.7982699453549809,1.2110820427901121,1.060601446233572,1.0698462382513065,-0.24308594804493255,-0.26233150087859114,0.29292356034414935,0.009244792017734538,0.19997248964445213,0.1504805965565401
656,PO4P,-0.6133564500045624,-0.30010775602795947,-0.5810631507136937,-0.563225791347601,-3.5237984952531347,-2.9473250254267764,-3.2768873714102944,-3.1333674107041047,61.0,55.0,138.0,10.0,0.551088030793124,0.40918812390713794,0.5386453243291445,0.5556148252012832,0.8820590996096672,0.6487838632173047,0.8327036880472624,0.7681168662628485,0.6247744975784434,0.6307002179092173,0.6468631423889794,0.7233467322551315,-0.03229329929086866,-0.022088644810535962,0.017837359366092764,0.07648358986615211,0.28095539468573427,-0.016162924479762086
661,NO3N,1.7372019518278992,1.598667842877975,1.8603331903579872,2.0532096845736167,3.1679128817301843,2.571712383534045,3.1735008105906957,3.371441788959957,60.0,58.0,132.0,14.0,0.9172671552829627,0.7183443065634082,0.8769486974762282,0.8240955688950414,0.4612368375070096,0.4303114472065398,0.42524453357873393,0.4441378648753321,1.9887118302189437,1.6693590450049522,2.062222152736647,1.8554949579143902,-0.123131238530088,-0.0735103225177034,0.19287649421562958,-0.20672719482225688,-0.26166534748001213,-0.39286310773169486
661,PO4P,-0.3723632912546859,0.2510041546018427,-0.16807568721263239,-0.29263311024737226,-4.276077198676968,-3.12054912209194,-3.7759022138097835,-3.8997255144163763,60.0,58.0,132.0,14.0,0.26944776027652845,0.3494055469206271,0.25911916388817946,0.2357138162446065,0.4612368375070096,0.4303114472065398,0.42524453357873393,0.4441378648753321,0.5841852566089402,0.8119829235054495,0.609341551571535,0.5307221808497921,-0.20428760404205354,-0.02515629496259486,-0.12455742303473988,-0.07861937072174296,0.4190798418144751,0.20264137193391452
663,DOC,0.12362113625837272,0.19079861356101746,0.16734052206689895,0.12092265282934746,1.8408591837272095,1.806309544657429,1.8194608547682085,1.868158704193372,69.0,63.0,168.0,12.0,0.07618070017084502,0.10475705872110329,0.09068361660745258,0.08623999501534604,0.39523937085858357,0.44237349586977726,0.43645343594589686,0.4256903732386391,0.19274572774811555,0.23680681527977643,0.20777386346133336,0.20258854894752457,-0.04371938580852623,-0.015028135713217816,-0.04641786923755149,-0.0051853145138087975,0.02345809149411851,0.029032951818443065
663,NO3N,0.19548417065280338,0.2498333694647923,0.2082650672770314,0.11885789246744136,1.2994492830768198,1.0768133316311441,1.2169548889345811,1.26813766455299,93.0,91.0,252.0,20.0,0.19058525803534926,0.16348230998345858,0.1647076620984774,0.19178351643885685,0.41234726819148043,0.4351017692962917,0.43564794895654546,0.3875775677711907,0.46219600016083473,0.37573349850510923,0.37807514644102336,0.49482615194096496,-0.012780896624228016,0.08412085371981137,-0.08940717480959004,0.1167510054999416,0.04156830218776089,-0.0023416479359141262
663,PO4P,0.06866781605528648,0.5143941320087696,0.588214897764832,1.9568239070010873,-4.516058792743631,-4.823897567676777,-4.787355955133939,-5.2149738742601315,88.0,88.0,251.0,5.0,1.3627968391840093,1.0472581909445164,1.2904737413729004,0.6619783989106816,0.41530341146669925,0.44116158631014407,0.43928644466931493,0.31421105274896133,3.281448698846732,2.373865321556524,2.9376589171658605,2.1067953947487923,-0.5195470817095456,0.3437897816808717,1.3686090092362553,-0.8308635224170682,-0.07382076575606245,-0.5637935956093365
665,NO3N,0.37707553368901336,0.32175802906653805,0.2914877264856104,0.3700922872002964,1.5829948022055595,1.2628411640775208,1.4593080281988926,1.2385957579919709,84.0,88.0,248.0,12.0,0.2649997376060466,0.2353032408339276,0.23402613005495923,0.3541849685600287,0.6693612666964012,0.5694010868158809,0.6883052571697971,0.6098246653451322,0.3958994205235978,0.41324691203129765,0.3400034034568294,0.5807980370219636,0.08558780720340298,0.05589601706676839,0.07860456071468602,0.24079463356513425,0.030270302580927666,0.07324350857446826
665,PO4P,-0.587176961737739,-0.5388552961858223,-0.4129982639332985,-0.24794912741150618,-3.2049795989235443,-1.9081072834221082,-2.5034614651006035,-2.6576339182016055,84.0,80.0,232.0,12.0,1.181156796453609,0.8099279419610517,1.1379802254110947,0.35823406338431574,0.6693612666964012,0.5428395457506434,0.7013692321954925,0.6098246653451322,1.7646028463570187,1.4920208896002152,1.6225123275637299,0.5874378058840437,-0.1741786978044405,0.14209051879328882,0.16504913652179234,-1.0350745216796862,-0.12585703225252376,-0.1304914379635147
667,NO3N,0.5078534773218842,0.3864619376395945,0.451131999542859,0.5709879632958993,1.0036321458035742,0.8146487532155543,0.9131137577459554,0.6878927722779299,85.0,88.0,241.0,18.0,0.25035213207851065,0.22837642577291054,0.23486545821082472,0.3302068901701496,0.408665829393117,0.453354111321237,0.47756382630568106,0.5363626568156937,0.6126084298515789,0.5037484387366411,0.49179909631700425,0.6156410890544457,0.05672147777902525,0.12080933353457468,0.1198559637530403,0.12384199273744145,-0.06467006190326446,0.011949342419636855
667,PO4P,-0.4797582066840153,-0.5946804733892718,-0.46901859108986,-0.7289468678433818,-1.8210825222831541,-0.5952615447540517,-1.1508998478610026,-1.0844885465378087,84.0,82.0,225.0,17.0,1.988079705370496,1.2003261099612998,1.4253740162466584,1.9847825586364753,0.4067864755112064,0.4480338713603878,0.48237375896846374,0.5570426171618275,4.887280735850637,2.6790967975628477,2.954916161473546,3.5630712938070817,-0.010739615594155316,1.932364574377091,-0.2599282767535218,0.6081551323335357,-0.12566188229941178,-0.2758193639106983
668,NO3N,0.1723197367986692,0.26069084841163737,0.19068261583962567,0.3191727013732691,1.3737808489265992,1.048447562440483,1.2732267593332924,1.0123773486696912,85.0,85.0,243.0,19.0,0.23599282283362846,0.20213094490812836,0.19351595533430793,0.2819804604727961,0.48657375036407297,0.5097611264541051,0.5367079668941018,0.57458992107862,0.4850093591301415,0.39652090835986226,0.36056098897538946,0.49075079483375295,-0.018362879040956487,0.12444837015475202,0.1284900855336434,0.13018980585836348,0.07000823257201169,0.035959919384472794
668,PO4P,-0.9973921892928742,-0.5222853854810975,-0.4976032719032209,-0.09611548862306066,-2.0656933980427836,-1.4319288761917175,-1.8144808278921256,-2.195715988502522,85.0,78.0,226.0,19.0,1.6791332045611747,1.280050956361147,1.439436830385481,1.7886254194883986,0.48657375036407297,0.49440630933702673,0.5399143778907806,0.57458992107862,3.4509325735405647,2.589066790182409,2.6660464868684515,3.1128729444658405,-0.4997889173896533,0.7848860866721132,0.4014877832801602,0.44682645759738904,-0.024682113577876585,-0.07697969668604232
669,DOC,0.1808943560629322,0.1573436881706568,0.16694496432024356,0.10769746957962491,1.6981128697397576,1.8302962755822523,1.7532752058390328,1.8868381346636676,83.0,78.0,206.0,17.0,0.14979701494242872,0.1671306697275961,0.16044151094768963,0.129981212165689,0.4724393645519193,0.5023671634302438,0.5332212742745494,0.4679517733567888,0.31707140890874386,0.33268629379834663,0.3008910534673832,0.2777662561962023,0.013949391742688638,0.01618035544136065,-0.05924749474061865,-0.023124797271180886,-0.009601276149586752,0.031795240330963426
669,NO3N,0.45796763581384503,0.3441236694978439,0.428549417912578,0.35494497622187837,0.559438387620856,0.46304062813107594,0.4577486670288806,0.5453325329441945,88.0,92.0,233.0,19.0,0.3199100612977509,0.2659271502099756,0.29210566271917243,0.29461868014930276,0.47727190657088353,0.5063458411989088,0.5305541090418818,0.46804093239171357,0.670288900086849,0.525188771335264,0.5505671480835024,0.6294720392162838,0.02941821790126703,0.11972175200334667,-0.07360444169069963,0.07890489113278143,-0.0844257484147341,-0.025378376748238396
669,PO4P,-0.2601837407140455,0.0932551700743151,0.09815531162939688,,-2.5697814249128488,-2.433181497655556,-2.7113549153422505,,87.0,87.0,233.0,1.0,1.9710538510755184,1.0058417763263698,1.3748412533196863,,0.4770698397696215,0.49593946945400047,0.5384074870070388,,4.13158344285052,2.028154317771363,2.5535329401942595,,-0.3583390523434424,1.5780505026562603,,,-0.004900141555081783,-0.5253786224228967
671,NO3N,0.8105364686652764,0.6821030777881041,0.7960721092507931,0.8302302546247823,0.7249207035633541,0.5606581797113006,0.5903046128819088,0.39132972495333784,85.0,91.0,237.0,19.0,0.4633081074169836,0.43576354991275035,0.4993043567283518,0.5527378727912101,0.5401466076250064,0.5851968226754298,0.5968721919032453,0.5429901843950371,0.8577451026752212,0.7446444222313212,0.8365347950559079,1.0179518685168005,0.014464359414483319,0.021210307619313307,0.0341581453739892,0.18141707346089264,-0.113969031462689,-0.09189037282458667
671,PO4P,-0.298286572638481,0.0572987812730957,-0.07255755726105603,-0.09437697097445384,-2.5740473888219055,-2.175045617887375,-2.2195196424829615,-2.251655901290054,84.0,80.0,226.0,18.0,1.6912113848599297,0.9590643926154481,1.1596665750317614,1.283959169508596,0.539695384865984,0.5847226683152292,0.6016069745298789,0.5631006698680961,3.133640628184893,1.6402038856793695,1.9276149116089851,2.280159193931269,-0.22572901537742499,1.206025716575908,-0.02181941371339781,0.35254428232228396,0.12985633853415174,-0.28741102592961565
673,NO3N,0.6232921508345576,0.5623434722805399,0.5852964528927049,0.599282953751201,-0.3546457377749239,-0.4576104158587522,-0.3720874303014956,-0.5087059819483433,98.0,100.0,249.0,21.0,0.33879975984005584,0.3177948801524341,0.3426672896150369,0.35642231254413576,0.5095130626495151,0.524506036900804,0.5502423624481699,0.5139993883732951,0.6649481331808564,0.6058936557341024,0.6227570121835438,0.6934294487628494,0.037995697941852646,0.04219112099731259,0.013986500858496065,0.07067243657930555,-0.022952980612164997,-0.01686335644944148
673,PO4P,-0.11708385478292398,0.2879586602338955,0.3074089671647551,0.09525774050332704,-3.3333637445402022,-3.6090074945565416,-4.000327637526718,-3.292644557167035,96.0,92.0,238.0,18.0,1.6029572820603153,0.8869573957244559,1.246179170228077,1.3096275814465914,0.511848780507982,0.5203873685025024,0.5582478509704973,0.5375446939832197,3.131700891168418,1.7044176115896454,2.232304464874574,2.4363138472118813,-0.42449282194767907,0.8993964262938441,-0.21215122666142805,0.20400938233730725,-0.019450306930859584,-0.5278868532849286
678,DOC,0.2501245577577768,0.2652374181910702,0.3086759593869775,0.22080715133515016,1.212302034986458,1.321264530016116,1.1155618003413832,1.4063549612715236,88.0,81.0,226.0,14.0,0.13939884817670878,0.18431626727871708,0.19152925511577273,0.12832707527939266,0.44837127876199384,0.5055782421550029,0.5186896519662917,0.4603764876331188,0.3109004853335064,0.3645652678665084,0.3692559787720996,0.2787437645635337,-0.058551401629200694,-0.0583554934385932,-0.08786880805182734,-0.09051221420856587,-0.04343854119590729,-0.0046907109055912
678,NO3N,0.7298064948215458,0.5670057459295273,0.6561521666198767,0.6754163231535157,-0.9087376729021945,-0.6743301780682438,-0.8358942063128261,-0.9751838336858549,96.0,95.0,249.0,17.0,0.3406730289790463,0.3059971344482587,0.34737461684507487,0.34763140707993206,0.45816442809201524,0.5079208930788425,0.5121460773821842,0.44035737207393816,0.7435606260349557,0.6024503788245624,0.6782725323616017,0.789430197211648,0.07365432820166906,0.06528809367335398,0.019264156533639,0.1111576648500463,-0.08914642069034939,-0.07582215353703925
678,PO4P,-0.21194719275249455,0.3479562399971759,0.40362153687004376,,-3.1755047858359773,-4.042479310678385,-4.497321351256648,,94.0,88.0,251.0,,0.9954595929015155,0.819562020396436,0.9959008498582409,,0.4590990223096568,0.5153546153282477,0.5160507163712449,,2.168289507334411,1.5902875340981042,1.929850726419288,,-0.6155687296225383,0.23843878091512316,,,-0.055665296872867864,-0.3395631923211837
